oligo_tag,timepoint,fake,Size_Factor,batch,sample,temp,pseudostage,umap_1,umap_2
reference-30-GAP14-30hpf-P4_C2,30,FALSE,1.00750575880875,HF4-GAP14,GAP14,28C,17.0696576394162,-5.0120915706428,-1.83087781836557
reference-22-GAP14-22hpf-P13_G6,22,FALSE,1.82275353795492,HF4-GAP14,GAP14,28C,6.80508312269792,-1.96613710477671,-9.62109331061411
reference-30-GAP14-30hpf-P4_C5,30,FALSE,1.43454030979008,HF4-GAP14,GAP14,28C,16.17312672871,-4.81214182927928,-2.43522266318369
reference-22-GAP14-22hpf-P13_B4,22,FALSE,1.46781572934706,HF4-GAP14,GAP14,28C,6.11227163312965,-1.72138326719126,-10.077210940619
reference-36-GAP14-36hpf-P4_E11,36,FALSE,0.641476143681903,HF4-GAP14,GAP14,28C,22.133683840903,-5.08296912267527,2.76217456887198
reference-18-GAP14-18hpf-P2_B3,18,FALSE,0.521314906392785,HF4-GAP14,GAP14,28C,1.20680598951755,-3.75571244314036,-15.1867318527894
reference-24-GAP14-24hpf-P2_F11,24,FALSE,1.72292727928396,HF4-GAP14,GAP14,28C,7.0111144203751,-2.37712853505931,-9.58947137763071
reference-20-GAP14-20hpf-P7_B4,20,FALSE,0.879949983840304,HF4-GAP14,GAP14,28C,3.89271803331736,-2.26309483602366,-12.7951465027528
reference-26-GAP14-26hpf-P7_B9,26,FALSE,0.992716683450091,HF4-GAP14,GAP14,28C,7.07182845388487,-2.08366578176341,-9.27074674536752
reference-26-GAP14-26hpf-P7_D10,26,FALSE,1.27925501852414,HF4-GAP14,GAP14,28C,10.2267768668196,-2.9058961208137,-7.36642984320688
reference-30-GAP14-30hpf-P4_B6,30,FALSE,1.21825008266967,HF4-GAP14,GAP14,28C,17.7778015605121,-5.27346985891185,-1.42364219595957
reference-22-GAP14-22hpf-P13_E2,22,FALSE,0.356786443027686,HF4-GAP14,GAP14,28C,6.12978267193227,-1.23992698743663,-9.28826478888559
reference-30-GAP14-30hpf-P4_G4,30,FALSE,1.12766699609787,HF4-GAP14,GAP14,28C,18.1004552198004,-5.07166092946849,-1.66326717307138
reference-38-GAP14-38hpf-P12_C12,38,FALSE,0.96313853273277,HF4-GAP14,GAP14,28C,23.0820122543164,-5.87943022802195,3.6043054683013
reference-36-GAP14-36hpf-P4_F7,36,FALSE,0.147890753586606,HF4-GAP14,GAP14,28C,22.2803048816846,-5.10468142583689,3.04416509697867
reference-32-GAP14-32hpf-P12_G2,32,FALSE,1.08884567328138,HF4-GAP14,GAP14,28C,20.6261900479173,-5.95673888280711,0.879620305995466
reference-30-GAP14-30hpf-P4_G6,30,FALSE,0.231079302479072,HF4-GAP14,GAP14,28C,16.1731366209095,-4.90927784993968,-2.3935816662507
reference-18-GAP14-18hpf-P2_G5,18,FALSE,0.493585390095297,HF4-GAP14,GAP14,28C,9.89219944735886e-05,-4.1675509746345,-15.776336230536
reference-20-GAP14-20hpf-P7_G3,20,FALSE,1.11102928631938,HF4-GAP14,GAP14,28C,3.81879630620378,-2.25032132222972,-12.5755391495423
reference-24-GAP14-24hpf-P2_D12,24,FALSE,1.75805133326078,HF4-GAP14,GAP14,28C,8.87218143362202,-3.34787362172923,-8.20116094519663
reference-20-GAP14-20hpf-P7_D4,20,FALSE,1.25892003990598,HF4-GAP14,GAP14,28C,5.48385110988434,-2.07911794736705,-11.408304728766
reference-18-GAP14-18hpf-P2_B4,18,FALSE,0.500979927774627,HF4-GAP14,GAP14,28C,8.90297950262298e-05,-4.23249714925608,-15.8504653351502
reference-18-GAP14-18hpf-P2_C3,18,FALSE,0.500979927774627,HF4-GAP14,GAP14,28C,7.91375955788709e-05,-4.22902005269847,-15.8413901703553
reference-36-GAP14-36hpf-P4_B8,36,FALSE,1.15724514681519,HF4-GAP14,GAP14,28C,24.2988846905644,-6.51247304036937,3.3308417422576
reference-32-GAP14-32hpf-P12_D6,32,FALSE,1.00935439322858,HF4-GAP14,GAP14,28C,22.6200528953801,-5.24678700521312,2.32347806523276
reference-38-GAP14-38hpf-P12_A10,38,FALSE,1.07775386676239,HF4-GAP14,GAP14,28C,22.1336937331024,-5.04258006170115,2.93694730828238
reference-22-GAP14-22hpf-P13_A6,22,FALSE,2.12038367954796,HF4-GAP14,GAP14,28C,6.1110568823844,-1.51152508809886,-10.1221251862245
reference-36-GAP14-36hpf-P4_C7,36,FALSE,1.08145113560205,HF4-GAP14,GAP14,28C,20.9953256887334,-5.59499114110789,2.0446917636199
reference-32-GAP14-32hpf-P12_C1,32,FALSE,1.54176110614037,HF4-GAP14,GAP14,28C,21.1541007197933,-5.46129792287669,2.22739943097067
reference-28-GAP14-28hpf-P13_F11,28,FALSE,0.719118789314871,HF4-GAP14,GAP14,28C,11.1272288027146,-3.4178909595283,-6.78159240653086
reference-22-GAP14-22hpf-P13_C2,22,FALSE,2.00946561435801,HF4-GAP14,GAP14,28C,6.87922320310636,-1.92159622266612,-9.3956113236146
reference-38-GAP14-38hpf-P12_C7,38,FALSE,0.763486015390852,HF4-GAP14,GAP14,28C,23.3326135051876,-6.17129128530345,3.82201644013357
reference-22-GAP14-22hpf-P13_G1,22,FALSE,1.75805133326078,HF4-GAP14,GAP14,28C,6.15631847005072,-1.4312502677711,-10.8861766236024
reference-38-GAP14-38hpf-P12_C10,38,FALSE,0.977927608091431,HF4-GAP14,GAP14,28C,23.0820221465158,-5.93981402471385,3.5503081900878
reference-28-GAP14-28hpf-P13_A10,28,FALSE,1.27370911526464,HF4-GAP14,GAP14,28C,10.0512652625318,-3.17108243062815,-6.86501411368418
reference-20-GAP14-20hpf-P7_D3,20,FALSE,0.885495887099802,HF4-GAP14,GAP14,28C,3.75349283695844,-2.11075919225535,-12.5619845764832
reference-24-GAP14-24hpf-P2_H12,24,FALSE,1.55655018149903,HF4-GAP14,GAP14,28C,8.11218806174291,-3.05801098897776,-8.72965673377085
reference-26-GAP14-26hpf-P7_A10,26,FALSE,0.933560382015449,HF4-GAP14,GAP14,28C,10.4375848220811,-3.03037255361399,-7.61905340125131
reference-32-GAP14-32hpf-P12_F4,32,FALSE,1.29219545946297,HF4-GAP14,GAP14,28C,20.9763706385692,-5.69093125417552,1.44716986248923
reference-26-GAP14-26hpf-P7_C12,26,FALSE,1.44193484746941,HF4-GAP14,GAP14,28C,11.455686477222,-4.2482246692451,-6.44698194434213
reference-26-GAP14-26hpf-P7_B12,26,FALSE,1.11657518957887,HF4-GAP14,GAP14,28C,9.48975396085508,-3.73184912755809,-7.73008970191049
reference-22-GAP14-22hpf-P13_B5,22,FALSE,1.88745574264906,HF4-GAP14,GAP14,28C,6.11274858707657,-1.36461871221385,-9.70876554419565
reference-22-GAP14-22hpf-P13_C5,22,FALSE,2.07786508789181,HF4-GAP14,GAP14,28C,6.10915440512005,-1.1319863136085,-10.0746179001527
reference-26-GAP14-26hpf-P7_E7,26,FALSE,0.896587693618798,HF4-GAP14,GAP14,28C,11.4697074997569,-4.07272809102854,-6.57737115790415
reference-26-GAP14-26hpf-P7_G8,26,FALSE,1.34950312647778,HF4-GAP14,GAP14,28C,9.32278930802862,-3.39107554509959,-7.86454919745493
reference-18-GAP14-18hpf-P2_G3,18,FALSE,0.526860809652283,HF4-GAP14,GAP14,28C,0.109592459633286,-3.95595830037913,-15.442780055304
reference-26-GAP14-26hpf-P7_B10,26,FALSE,1.08514840444172,HF4-GAP14,GAP14,28C,12.5869823598369,-4.57995122030101,-5.97032312323618
reference-18-GAP14-18hpf-P2_H5,18,FALSE,0.401153669103668,HF4-GAP14,GAP14,28C,6.9245396131512e-05,-4.369408541468,-15.9976973908143
reference-20-GAP14-20hpf-P7_F5,20,FALSE,1.11657518957887,HF4-GAP14,GAP14,28C,3.91190632237555,-1.72874563291392,-12.0493493454652
reference-24-GAP14-24hpf-P2_B7,24,FALSE,1.63789009597166,HF4-GAP14,GAP14,28C,8.04321053800589,-2.88190739705882,-8.93743471076059
reference-26-GAP14-26hpf-P7_C8,26,FALSE,1.06296479140373,HF4-GAP14,GAP14,28C,12.6299350251743,-4.30080931737742,-5.51761011054087
reference-32-GAP14-32hpf-P12_E4,32,FALSE,1.21640144824983,HF4-GAP14,GAP14,28C,21.1489962142145,-5.35811179235301,2.17747684548331
reference-24-GAP14-24hpf-P2_H7,24,FALSE,1.46596709492723,HF4-GAP14,GAP14,28C,8.976361605864,-3.01907008245311,-8.45475057532358
reference-24-GAP14-24hpf-P2_E12,24,FALSE,1.19976373847134,HF4-GAP14,GAP14,28C,8.873943718305,-3.37762682988963,-8.3107495682435
reference-32-GAP14-32hpf-P12_B4,32,FALSE,1.67116551552865,HF4-GAP14,GAP14,28C,20.9262898257705,-5.5930733020576,1.60413237641287
reference-28-GAP14-28hpf-P13_E10,28,FALSE,0.794912800528006,HF4-GAP14,GAP14,28C,9.9753113510065,-3.02982419088206,-7.07933381964731
reference-32-GAP14-32hpf-P12_D2,32,FALSE,1.40681079349259,HF4-GAP14,GAP14,28C,21.0299544247818,-5.96797793462596,1.34151180813742
reference-28-GAP14-28hpf-P13_D9,28,FALSE,1.39941625581326,HF4-GAP14,GAP14,28C,12.4450040189932,-3.58216422155223,-5.86792091300058
reference-18-GAP14-18hpf-P2_D1,18,FALSE,0.425185916561492,HF4-GAP14,GAP14,28C,1.24187790986471,-3.37387984350047,-14.6141372101502
reference-38-GAP14-38hpf-P12_H9,38,FALSE,0.870706811741142,HF4-GAP14,GAP14,28C,23.3231720471384,-6.146432810572,3.7564837558074
reference-24-GAP14-24hpf-P2_F8,24,FALSE,1.24782823338699,HF4-GAP14,GAP14,28C,7.15027509331803,-2.53787224843821,-9.40448144843149
reference-34-GAP14-34hpf-P19_H5,34,FALSE,1.41975123443142,HF4-GAP14,GAP14,28C,20.8383933768522,-6.10263054921946,0.6893328351779
reference-24-GAP14-24hpf-P2_A7,24,FALSE,2.0150115176175,HF4-GAP14,GAP14,28C,7.91951847171054,-2.05756228521189,-8.68072370459604
reference-24-GAP14-24hpf-P2_B10,24,FALSE,1.22749325476883,HF4-GAP14,GAP14,28C,8.87219132582147,-3.41347497060618,-8.37060502936411
reference-24-GAP14-24hpf-P2_C10,24,FALSE,1.07590523234256,HF4-GAP14,GAP14,28C,8.04218714747664,-2.55130308225474,-9.19956830908823
reference-36-GAP14-36hpf-P4_H9,36,FALSE,0.578622573407595,HF4-GAP14,GAP14,28C,20.9243729675386,-6.55500262334666,1.96217032502127
reference-30-GAP14-30hpf-P4_D3,30,FALSE,0.757940112131355,HF4-GAP14,GAP14,28C,18.0971202451618,-5.13136427953562,-1.67530254294443
reference-28-GAP14-28hpf-P13_H12,28,FALSE,0.987170780190594,HF4-GAP14,GAP14,28C,14.018001762094,-3.85454981878123,-4.94174674918222
reference-28-GAP14-28hpf-P13_E8,28,FALSE,1.02784073742691,HF4-GAP14,GAP14,28C,10.2175780796277,-3.2212094600471,-6.70476249625254
reference-32-GAP14-32hpf-P12_D4,32,FALSE,1.59352286989568,HF4-GAP14,GAP14,28C,20.8900348019356,-5.60849850728831,1.81270893643332
reference-26-GAP14-26hpf-P7_H9,26,FALSE,1.13875880261686,HF4-GAP14,GAP14,28C,10.261804625292,-3.38032572820506,-6.8114500420289
reference-26-GAP14-26hpf-P7_F12,26,FALSE,1.95770385060269,HF4-GAP14,GAP14,28C,11.5262446800212,-4.0132598216804,-6.93354228903818
reference-24-GAP14-24hpf-P2_E11,24,FALSE,1.47336163260656,HF4-GAP14,GAP14,28C,8.9711054452562,-3.08867161825022,-8.61500505377817
reference-18-GAP14-18hpf-P2_H1,18,FALSE,0.439974991920152,HF4-GAP14,GAP14,28C,1.25563597592949,-3.88323348119578,-15.3557153122621
reference-28-GAP14-28hpf-P13_G8,28,FALSE,1.03893254394591,HF4-GAP14,GAP14,28C,12.2458540870823,-3.68945878103099,-5.45907262732553
reference-38-GAP14-38hpf-P12_B9,38,FALSE,1.24228233012749,HF4-GAP14,GAP14,28C,23.3495480862773,-5.93470852926097,3.45101781914664
reference-26-GAP14-26hpf-P7_A11,26,FALSE,1.04817571604507,HF4-GAP14,GAP14,28C,11.5367554889002,-3.78142159536204,-7.34493783881235
reference-32-GAP14-32hpf-P12_G3,32,FALSE,1.21455281383,HF4-GAP14,GAP14,28C,20.3310492810418,-5.89236872747264,1.38069840500784
reference-22-GAP14-22hpf-P13_E1,22,FALSE,2.0945027976703,HF4-GAP14,GAP14,28C,5.37326350290898,-1.62957423284373,-11.0625501053529
reference-38-GAP14-38hpf-P12_A8,38,FALSE,0.96313853273277,HF4-GAP14,GAP14,28C,22.2961056478961,-5.16359322622142,3.08329268525076
reference-34-GAP14-34hpf-P19_E5,34,FALSE,0.929863113175784,HF4-GAP14,GAP14,28C,20.9220310073208,-5.41138451650462,1.87164541314078
reference-22-GAP14-22hpf-P13_B3,22,FALSE,2.031649227396,HF4-GAP14,GAP14,28C,6.89372777246762,-2.01025169446788,-9.46463159491586
reference-20-GAP14-20hpf-P7_E2,20,FALSE,1.55100427823953,HF4-GAP14,GAP14,28C,3.91977522212238,-1.77417009427867,-11.9647755997376
reference-30-GAP14-30hpf-P4_F2,30,FALSE,0.831885488924657,HF4-GAP14,GAP14,28C,17.6332598531655,-5.00171845510325,-2.33349207808542
reference-24-GAP14-24hpf-P2_G9,24,FALSE,1.35689766415711,HF4-GAP14,GAP14,28C,7.09217729112834,-2.41012781217417,-9.31851819922495
reference-22-GAP14-22hpf-P13_E5,22,FALSE,1.88930437706889,HF4-GAP14,GAP14,28C,6.12578182122679,-1.3851122195991,-10.4463897125916
reference-34-GAP14-34hpf-P19_A4,34,FALSE,1.22749325476883,HF4-GAP14,GAP14,28C,22.3487705857241,-5.19382660940013,2.55499502251578
reference-34-GAP14-34hpf-P19_D5,34,FALSE,1.17573149101352,HF4-GAP14,GAP14,28C,20.9024463871076,-6.07228224828562,0.600626081029894
reference-22-GAP14-22hpf-P13_H3,22,FALSE,2.57329911240694,HF4-GAP14,GAP14,28C,6.13177665967891,-1.44934933736644,-9.31499341895151
reference-38-GAP14-38hpf-P12_B10,38,FALSE,1.29219545946297,HF4-GAP14,GAP14,28C,23.0820320387153,-5.91128628805003,3.46704407761526
reference-38-GAP14-38hpf-P12_G9,38,FALSE,1.1295156305177,HF4-GAP14,GAP14,28C,23.8164227297512,-6.01191895559153,3.24537321160269
reference-38-GAP14-38hpf-P12_H8,38,FALSE,0.837431392184155,HF4-GAP14,GAP14,28C,22.6834016167061,-5.31080525472483,3.27200552056265
reference-20-GAP14-20hpf-P7_A1,20,FALSE,1.07220796350289,HF4-GAP14,GAP14,28C,5.50871425406762,-1.58743279531321,-11.4118838684754
reference-36-GAP14-36hpf-P4_F9,36,FALSE,0.484342217996134,HF4-GAP14,GAP14,28C,22.1810789182546,-5.09166615560374,2.99254699776602
reference-36-GAP14-36hpf-P4_C11,36,FALSE,1.05187298488473,HF4-GAP14,GAP14,28C,23.8669866203867,-6.74203198507151,2.91767974923086
reference-26-GAP14-26hpf-P7_F7,26,FALSE,1.29774136272247,HF4-GAP14,GAP14,28C,10.5903680761452,-3.27310031011424,-7.42357925345468
reference-22-GAP14-22hpf-P13_H5,22,FALSE,1.9355202375647,HF4-GAP14,GAP14,28C,6.11275265131009,-1.03456037595591,-10.1526799576478
reference-28-GAP14-28hpf-P13_E7,28,FALSE,1.54545837498003,HF4-GAP14,GAP14,28C,12.2064634580594,-3.65186875417552,-5.59062675406504
reference-30-GAP14-30hpf-P4_A1,30,FALSE,1.14615334029619,HF4-GAP14,GAP14,28C,17.1263438534,-5.02583735540232,-1.9847956078248
reference-18-GAP14-18hpf-P2_A6,18,FALSE,0.554590325949772,HF4-GAP14,GAP14,28C,5.93531966841532e-05,-4.15470069005809,-15.7561393158631
reference-18-GAP14-18hpf-P2_D4,18,FALSE,0.338300098829361,HF4-GAP14,GAP14,28C,4.94609972367943e-05,-4.26036398961863,-15.8796821015077
reference-34-GAP14-34hpf-P19_C4,34,FALSE,1.42529713769091,HF4-GAP14,GAP14,28C,18.0537488479167,-5.50455849721751,-0.976374305983065
reference-36-GAP14-36hpf-P4_E7,36,FALSE,1.18497466311268,HF4-GAP14,GAP14,28C,24.0990048594567,-6.73872607305369,3.23849030564261
reference-24-GAP14-24hpf-P2_G10,24,FALSE,1.87636393613006,HF4-GAP14,GAP14,28C,8.88512334432385,-3.25122683599314,-8.29032663275766
reference-28-GAP14-28hpf-P13_C11,28,FALSE,1.18867193195234,HF4-GAP14,GAP14,28C,10.0410767690599,-3.00598662450633,-7.09354595114755
reference-22-GAP14-22hpf-P13_A2,22,FALSE,1.77284040861944,HF4-GAP14,GAP14,28C,6.11177256844178,-1.78678553655467,-10.2988143341737
reference-34-GAP14-34hpf-P19_H1,34,FALSE,1.49369661122472,HF4-GAP14,GAP14,28C,20.9249698013976,-5.48743289068064,1.8340954406066
reference-34-GAP14-34hpf-P19_H4,34,FALSE,1.22934188918866,HF4-GAP14,GAP14,28C,20.9454567510682,-5.6798333461555,1.54044838974905
reference-36-GAP14-36hpf-P4_B7,36,FALSE,1.12581836167804,HF4-GAP14,GAP14,28C,24.3066081170654,-6.760446482447,3.34504099915457
reference-18-GAP14-18hpf-P2_E6,18,FALSE,0.495434024515129,HF4-GAP14,GAP14,28C,0.111429208486618,-3.8724111850532,-15.3541798966126
reference-24-GAP14-24hpf-P2_F7,24,FALSE,1.44378348188924,HF4-GAP14,GAP14,28C,8.87220121802091,-3.52011960103831,-8.40461687018442
reference-26-GAP14-26hpf-P7_E11,26,FALSE,1.51588022426271,HF4-GAP14,GAP14,28C,11.5367653810997,-3.90925448491893,-7.1552582161622
reference-30-GAP14-30hpf-P4_E1,30,FALSE,1.15169924355569,HF4-GAP14,GAP14,28C,17.8180291729489,-5.25202458455882,-1.4364489691453
reference-20-GAP14-20hpf-P7_C6,20,FALSE,0.929863113175784,HF4-GAP14,GAP14,28C,3.96112867343288,-1.71728556707225,-11.9082875626283
reference-34-GAP14-34hpf-P19_A2,34,FALSE,1.225644620349,HF4-GAP14,GAP14,28C,22.6078227968362,-5.33390610769114,2.30215390751791
reference-24-GAP14-24hpf-P2_E8,24,FALSE,1.3790812771951,HF4-GAP14,GAP14,28C,8.94160865577406,-3.37591403081736,-8.53824094702768
reference-36-GAP14-36hpf-P4_H8,36,FALSE,0.58231984224726,HF4-GAP14,GAP14,28C,23.8669965125862,-6.60906498983226,2.31521709988547
reference-38-GAP14-38hpf-P12_B8,38,FALSE,0.950198091793942,HF4-GAP14,GAP14,28C,22.7096675265353,-5.53476756170115,3.14156385491324
reference-36-GAP14-36hpf-P4_A11,36,FALSE,1.19236920079201,HF4-GAP14,GAP14,28C,20.9310400920486,-5.91807692602,1.86590822766257
reference-36-GAP14-36hpf-P4_C12,36,FALSE,0.720967423734703,HF4-GAP14,GAP14,28C,25.8308426973104,-6.93461077764354,4.34281345437002
reference-34-GAP14-34hpf-P19_B4,34,FALSE,0.408548206782999,HF4-GAP14,GAP14,28C,22.4953783116584,-5.22936814382396,2.41511913369131
reference-28-GAP14-28hpf-P13_D7,28,FALSE,1.32177361018029,HF4-GAP14,GAP14,28C,10.2540047347496,-3.40493624761424,-6.78288749625254
reference-38-GAP14-38hpf-P12_D11,38,FALSE,1.22379598592916,HF4-GAP14,GAP14,28C,21.0091037212078,-5.97395508840403,1.48033710549307
reference-26-GAP14-26hpf-P7_H12,26,FALSE,1.93367160314487,HF4-GAP14,GAP14,28C,11.5165375848592,-3.75632279470286,-6.52532009055185
reference-32-GAP14-32hpf-P12_H3,32,FALSE,1.04817571604507,HF4-GAP14,GAP14,28C,20.4486019240901,-5.9332775409492,1.07519581149054
reference-28-GAP14-28hpf-P13_E9,28,FALSE,1.1406074370367,HF4-GAP14,GAP14,28C,11.8210222274019,-3.86021035268626,-6.10721305777597
reference-28-GAP14-28hpf-P13_B9,28,FALSE,1.3846271804546,HF4-GAP14,GAP14,28C,12.98352481375,-3.74937861516795,-5.75129369666147
reference-38-GAP14-38hpf-P12_G11,38,FALSE,0.966835801572435,HF4-GAP14,GAP14,28C,23.6787491337367,-6.2647942836555,3.12513896058035
reference-32-GAP14-32hpf-P12_G6,32,FALSE,1.48445343912556,HF4-GAP14,GAP14,28C,20.9974681418674,-5.90734236791453,1.45738943646383
reference-28-GAP14-28hpf-P13_E11,28,FALSE,1.0500243504649,HF4-GAP14,GAP14,28C,11.0165629486963,-3.71521514013133,-6.62348083426523
reference-34-GAP14-34hpf-P19_A5,34,FALSE,0.942803554114612,HF4-GAP14,GAP14,28C,23.9041053292319,-6.89306300237498,2.9192742926879
reference-28-GAP14-28hpf-P13_A7,28,FALSE,0.312419216951705,HF4-GAP14,GAP14,28C,13.0690415775984,-5.27479928090892,-5.17840293814707
reference-22-GAP14-22hpf-P13_A3,22,FALSE,2.02240605529683,HF4-GAP14,GAP14,28C,7.95609541754011,-2.40274184301219,-8.78555253912973
reference-24-GAP14-24hpf-P2_C9,24,FALSE,1.27186048084481,HF4-GAP14,GAP14,28C,7.22128873777747,-2.61181419446788,-9.24605611731577
reference-24-GAP14-24hpf-P2_C12,24,FALSE,1.52512339636187,HF4-GAP14,GAP14,28C,8.05934288106532,-2.87138169362864,-8.39487508704233
reference-30-GAP14-30hpf-P4_D1,30,FALSE,1.2884981906233,HF4-GAP14,GAP14,28C,18.0555933619504,-5.1264337833198,-1.58958224226999
reference-20-GAP14-20hpf-P7_B3,20,FALSE,0.746848305612359,HF4-GAP14,GAP14,28C,5.50076914671209,-2.07254403188548,-11.4657493012147
reference-32-GAP14-32hpf-P12_G1,32,FALSE,1.26261730874565,HF4-GAP14,GAP14,28C,20.8689278868142,-5.50570815160594,1.7032166344924
reference-36-GAP14-36hpf-P4_F8,36,FALSE,0.497282658934962,HF4-GAP14,GAP14,28C,22.2030846370529,-5.15581267431102,2.80607958863211
reference-38-GAP14-38hpf-P12_H11,38,FALSE,0.867009542901476,HF4-GAP14,GAP14,28C,23.274759220428,-5.92318194463572,3.14847227166128
reference-36-GAP14-36hpf-P4_D9,36,FALSE,0.857766370802314,HF4-GAP14,GAP14,28C,23.8670064047856,-6.8261055286201,2.7973146064086
reference-36-GAP14-36hpf-P4_G9,36,FALSE,0.634081606002572,HF4-GAP14,GAP14,28C,25.9061012763486,-6.96626132085643,4.29779907296133
reference-18-GAP14-18hpf-P2_F2,18,FALSE,0.484342217996134,HF4-GAP14,GAP14,28C,3.95687977894355e-05,-4.21733706548533,-15.8352389710145
reference-32-GAP14-32hpf-P12_D1,32,FALSE,1.23488779244816,HF4-GAP14,GAP14,28C,22.594083417615,-5.37925046041331,2.42452832291556
reference-20-GAP14-20hpf-P7_A4,20,FALSE,0.900284962458463,HF4-GAP14,GAP14,28C,3.71673493192809,-2.03316515043101,-12.466368235846
reference-38-GAP14-38hpf-P12_F12,38,FALSE,0.998262586709589,HF4-GAP14,GAP14,28C,23.8046749387,-6.12456219747386,3.18918844292593
reference-34-GAP14-34hpf-P19_D3,34,FALSE,1.17758012543335,HF4-GAP14,GAP14,28C,19.3075154104155,-5.94293683126292,0.26694545875025
reference-36-GAP14-36hpf-P4_A9,36,FALSE,1.00750575880875,HF4-GAP14,GAP14,28C,21.0400675284749,-5.74444001272044,2.31446822712851
reference-20-GAP14-20hpf-P7_A2,20,FALSE,0.909528134557626,HF4-GAP14,GAP14,28C,5.38826661998137,-2.26808016851268,-11.154359378119
reference-32-GAP14-32hpf-P12_E6,32,FALSE,1.25337413664648,HF4-GAP14,GAP14,28C,20.9557894916435,-5.43752806737742,1.87042351792288
reference-38-GAP14-38hpf-P12_H12,38,FALSE,1.29219545946297,HF4-GAP14,GAP14,28C,23.2725722426986,-6.05781596258006,3.27487393448782
reference-20-GAP14-20hpf-P7_G2,20,FALSE,0.942803554114612,HF4-GAP14,GAP14,28C,6.1083849263666,-2.6296076114448,-10.4565740006165
reference-28-GAP14-28hpf-P13_G12,28,FALSE,1.17942875985318,HF4-GAP14,GAP14,28C,12.4804517517807,-3.65642445638499,-5.76617292334604
reference-30-GAP14-30hpf-P4_C4,30,FALSE,1.12766699609787,HF4-GAP14,GAP14,28C,17.9569854771514,-5.20650713994822,-1.52704028060007
reference-28-GAP14-28hpf-P13_G11,28,FALSE,1.225644620349,HF4-GAP14,GAP14,28C,12.3303120086956,-3.66017048909983,-5.84660104682016
reference-34-GAP14-34hpf-P19_F2,34,FALSE,0.994565317869924,HF4-GAP14,GAP14,28C,22.4897307506885,-5.25605099752269,2.44357236454916
reference-22-GAP14-22hpf-P13_D5,22,FALSE,1.65267917133032,HF4-GAP14,GAP14,28C,6.11669451170465,-1.71838181569895,-10.0540156738954
reference-38-GAP14-38hpf-P12_D12,38,FALSE,1.21825008266967,HF4-GAP14,GAP14,28C,23.306011620013,-6.04270403936229,3.47028180191946
reference-32-GAP14-32hpf-P12_E5,32,FALSE,0.733907864673531,HF4-GAP14,GAP14,28C,20.6621608752204,-5.95861857488475,0.88636892269087
reference-22-GAP14-22hpf-P13_F5,22,FALSE,1.81720763469542,HF4-GAP14,GAP14,28C,7.97224545208527,-2.32656972959361,-8.73795942236948
reference-24-GAP14-24hpf-P2_F10,24,FALSE,1.27555774968447,HF4-GAP14,GAP14,28C,8.87221111022036,-3.56542199209056,-8.29509595801401
reference-34-GAP14-34hpf-P19_E3,34,FALSE,0.964987167152603,HF4-GAP14,GAP14,28C,21.0313744192102,-5.83140605047068,1.28187461922598
reference-30-GAP14-30hpf-P4_H2,30,FALSE,0.842977295443653,HF4-GAP14,GAP14,28C,12.9560955330201,-4.63900130346141,-5.25450328757334
reference-20-GAP14-20hpf-P7_E5,20,FALSE,0.8910417903593,HF4-GAP14,GAP14,28C,6.11397730324471,-2.56398361280284,-10.2467570679383
reference-22-GAP14-22hpf-P13_A1,22,FALSE,2.06122737811332,HF4-GAP14,GAP14,28C,6.11888035168485,-1.72887914731822,-9.85241464545297
reference-26-GAP14-26hpf-P7_H10,26,FALSE,1.66007370900965,HF4-GAP14,GAP14,28C,11.5117220226957,-4.01206629827342,-6.80522111823129
reference-38-GAP14-38hpf-P12_F7,38,FALSE,0.306873313692207,HF4-GAP14,GAP14,28C,22.6774148722116,-5.50382512166819,3.38657518456412
reference-20-GAP14-20hpf-P7_C2,20,FALSE,0.8910417903593,HF4-GAP14,GAP14,28C,6.11300867265253,-2.59638445928416,-10.5504832642274
reference-24-GAP14-24hpf-P2_D10,24,FALSE,1.41050806233225,HF4-GAP14,GAP14,28C,8.91129737772645,-3.21125262334666,-8.35533288886118
